id,timestamp,attention-class,class-score,model-version,track-title,track-id,artist,text-reading
509,2024-12-22 22:07:54.472796+00,DISTRACTED,0.841196,attention-detection-v5,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,295
510,2024-12-22 22:08:13.879807+00,DISTRACTED,0.869185,attention-detection-v5,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,466
511,2024-12-22 22:08:35.742516+00,DISTRACTED,0.900829,attention-detection-v5,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,463
512,2024-12-22 22:08:53.283562+00,DISTRACTED,0.447302,attention-detection-v5,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,257
513,2024-12-22 22:09:13.296865+00,DISTRACTED,0.944385,attention-detection-v5,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,526
514,2024-12-22 22:09:32.114961+00,DISTRACTED,0.941718,attention-detection-v5,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,450
515,2024-12-22 22:09:49.427826+00,FOCUSED,0.931138,attention-detection-v5,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,176
516,2024-12-22 22:10:09.614659+00,DISTRACTED,0.924149,attention-detection-v5,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,251
517,2024-12-22 22:10:28.295407+00,DISTRACTED,0.801595,attention-detection-v5,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,528
518,2024-12-22 22:10:47.315828+00,DISTRACTED,0.958936,attention-detection-v5,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,459
519,2024-12-22 22:11:05.928014+00,DISTRACTED,0.9504,attention-detection-v5,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,440
520,2024-12-22 22:11:24.895719+00,DISTRACTED,0.964605,attention-detection-v5,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,444
521,2024-12-22 22:11:47.93773+00,DISTRACTED,0.965199,attention-detection-v5,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,467
522,2024-12-22 22:12:09.156817+00,DISTRACTED,0.960046,attention-detection-v5,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,486
523,2024-12-22 22:12:28.228202+00,DISTRACTED,0.909019,attention-detection-v5,Play That Funky Music,5uuJruktM9fMdN9Va0DUMl,Wild Cherry,544
524,2024-12-22 22:12:49.011713+00,DISTRACTED,0.96283,attention-detection-v5,Play That Funky Music,5uuJruktM9fMdN9Va0DUMl,Wild Cherry,518
525,2024-12-22 22:13:08.51138+00,DISTRACTED,0.958235,attention-detection-v5,Play That Funky Music,5uuJruktM9fMdN9Va0DUMl,Wild Cherry,533
526,2024-12-22 22:13:29.652888+00,DISTRACTED,0.896701,attention-detection-v5,Play That Funky Music,5uuJruktM9fMdN9Va0DUMl,Wild Cherry,543
527,2024-12-22 22:13:49.965854+00,DISTRACTED,0.958758,attention-detection-v5,Play That Funky Music,5uuJruktM9fMdN9Va0DUMl,Wild Cherry,508
528,2024-12-22 22:14:11.159697+00,DISTRACTED,0.966353,attention-detection-v5,Play That Funky Music,5uuJruktM9fMdN9Va0DUMl,Wild Cherry,507
529,2024-12-22 22:16:30.24681+00,FOCUSED,0.968311,attention-detection-v5,Play That Funky Music,5uuJruktM9fMdN9Va0DUMl,Wild Cherry,483
530,2024-12-22 22:16:49.028928+00,FOCUSED,0.957053,attention-detection-v5,Play That Funky Music,5uuJruktM9fMdN9Va0DUMl,Wild Cherry,239
531,2024-12-22 22:17:10.056485+00,FOCUSED,0.95164,attention-detection-v5,Play That Funky Music,5uuJruktM9fMdN9Va0DUMl,Wild Cherry,316
532,2024-12-22 22:17:32.223702+00,DISTRACTED,0.47008,attention-detection-v5,Come Together - Remastered 2009,2EqlS6tkEnglzr7tkKAAYD,The Beatles,626
533,2024-12-22 22:17:53.967275+00,DISTRACTED,0.55749,attention-detection-v5,Come Together - Remastered 2009,2EqlS6tkEnglzr7tkKAAYD,The Beatles,659
534,2024-12-22 22:18:15.790286+00,DISTRACTED,0.813156,attention-detection-v5,Come Together - Remastered 2009,2EqlS6tkEnglzr7tkKAAYD,The Beatles,659
535,2024-12-22 22:18:37.471583+00,DISTRACTED,0.805616,attention-detection-v5,Come Together - Remastered 2009,2EqlS6tkEnglzr7tkKAAYD,The Beatles,667
536,2024-12-22 22:19:02.729078+00,FOCUSED,0.945979,attention-detection-v5,Come Together - Remastered 2009,2EqlS6tkEnglzr7tkKAAYD,The Beatles,437
537,2024-12-22 22:19:27.218321+00,DISTRACTED,0.779082,attention-detection-v5,Come Together - Remastered 2009,2EqlS6tkEnglzr7tkKAAYD,The Beatles,604
538,2024-12-22 22:19:51.709008+00,DISTRACTED,0.918787,attention-detection-v5,Come Together - Remastered 2009,2EqlS6tkEnglzr7tkKAAYD,The Beatles,634
539,2024-12-22 22:20:14.412862+00,DISTRACTED,0.951684,attention-detection-v5,Come Together - Remastered 2009,2EqlS6tkEnglzr7tkKAAYD,The Beatles,619
540,2024-12-22 22:20:35.863975+00,FOCUSED,0.535163,attention-detection-v5,Come Together - Remastered 2009,2EqlS6tkEnglzr7tkKAAYD,The Beatles,431
541,2024-12-22 22:20:57.707965+00,DISTRACTED,0.933854,attention-detection-v5,Come Together - Remastered 2009,2EqlS6tkEnglzr7tkKAAYD,The Beatles,527
542,2024-12-22 22:27:58.540661+00,FOCUSED,0.967807,attention-detection-v5,Sir Duke,4pNiE4LCVV74vfIBaUHm1b,Stevie Wonder,542
543,2024-12-22 22:28:22.028063+00,FOCUSED,0.952197,attention-detection-v5,Sir Duke,4pNiE4LCVV74vfIBaUHm1b,Stevie Wonder,652
544,2024-12-22 22:28:44.165015+00,FOCUSED,0.94836,attention-detection-v5,Sir Duke,4pNiE4LCVV74vfIBaUHm1b,Stevie Wonder,579
545,2024-12-22 22:29:05.660144+00,FOCUSED,0.945959,attention-detection-v5,Sir Duke,4pNiE4LCVV74vfIBaUHm1b,Stevie Wonder,544
546,2024-12-22 22:29:28.058116+00,FOCUSED,0.949645,attention-detection-v5,Sir Duke,4pNiE4LCVV74vfIBaUHm1b,Stevie Wonder,547
547,2024-12-22 22:29:50.831992+00,FOCUSED,0.949424,attention-detection-v5,Sir Duke,4pNiE4LCVV74vfIBaUHm1b,Stevie Wonder,454
548,2024-12-22 22:30:13.804253+00,FOCUSED,0.955679,attention-detection-v5,Sir Duke,4pNiE4LCVV74vfIBaUHm1b,Stevie Wonder,415
549,2024-12-22 22:30:38.826563+00,FOCUSED,0.970679,attention-detection-v5,Sir Duke,4pNiE4LCVV74vfIBaUHm1b,Stevie Wonder,441
550,2024-12-22 22:31:01.108129+00,FOCUSED,0.956976,attention-detection-v5,Sir Duke,4pNiE4LCVV74vfIBaUHm1b,Stevie Wonder,434
551,2024-12-22 22:31:25.925938+00,FOCUSED,0.94636,attention-detection-v5,Sir Duke,4pNiE4LCVV74vfIBaUHm1b,Stevie Wonder,401
552,2024-12-22 22:31:48.332744+00,FOCUSED,0.953724,attention-detection-v5,Intergalactic - Remastered 2009,5fpizYGbi5IQoEraj6FP0R,Beastie Boys,454
553,2024-12-22 22:32:11.164315+00,FOCUSED,0.834016,attention-detection-v5,Intergalactic - Remastered 2009,5fpizYGbi5IQoEraj6FP0R,Beastie Boys,419
554,2024-12-22 22:32:35.285776+00,FOCUSED,0.956284,attention-detection-v5,Intergalactic - Remastered 2009,5fpizYGbi5IQoEraj6FP0R,Beastie Boys,476
555,2024-12-22 22:33:01.298807+00,FOCUSED,0.935312,attention-detection-v5,Intergalactic - Remastered 2009,5fpizYGbi5IQoEraj6FP0R,Beastie Boys,458
556,2024-12-22 22:33:23.384262+00,FOCUSED,0.982126,attention-detection-v5,Intergalactic - Remastered 2009,5fpizYGbi5IQoEraj6FP0R,Beastie Boys,403
557,2024-12-22 22:33:46.919461+00,FOCUSED,0.920999,attention-detection-v5,Intergalactic - Remastered 2009,5fpizYGbi5IQoEraj6FP0R,Beastie Boys,434
558,2024-12-22 22:34:07.9499+00,FOCUSED,0.968861,attention-detection-v5,Intergalactic - Remastered 2009,5fpizYGbi5IQoEraj6FP0R,Beastie Boys,519
559,2024-12-22 22:34:29.776417+00,FOCUSED,0.952903,attention-detection-v5,Intergalactic - Remastered 2009,5fpizYGbi5IQoEraj6FP0R,Beastie Boys,456
560,2024-12-22 22:34:51.109692+00,FOCUSED,0.9676,attention-detection-v5,Intergalactic - Remastered 2009,5fpizYGbi5IQoEraj6FP0R,Beastie Boys,466
561,2024-12-22 22:35:13.971755+00,FOCUSED,0.979991,attention-detection-v5,Intergalactic - Remastered 2009,5fpizYGbi5IQoEraj6FP0R,Beastie Boys,463
562,2024-12-22 22:35:35.212693+00,FOCUSED,0.938154,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,268
563,2024-12-22 22:35:56.68488+00,FOCUSED,0.956721,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,278
564,2024-12-22 22:36:18.115256+00,FOCUSED,0.969343,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,496
565,2024-12-22 22:36:39.088029+00,FOCUSED,0.961547,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,498
566,2024-12-22 22:36:58.055494+00,FOCUSED,0.942895,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,227
567,2024-12-22 22:37:22.281291+00,FOCUSED,0.963826,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,413
568,2024-12-22 22:37:45.418496+00,FOCUSED,0.960001,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,471
569,2024-12-22 22:38:07.604431+00,FOCUSED,0.956795,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,449
570,2024-12-22 22:38:35.967258+00,FOCUSED,0.954242,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,420
571,2024-12-22 22:39:01.401896+00,FOCUSED,0.954776,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,453
572,2024-12-22 22:39:31.461481+00,FOCUSED,0.951119,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,298
573,2024-12-22 22:40:03.368086+00,FOCUSED,0.954475,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,267
574,2024-12-22 22:40:38.728192+00,FOCUSED,0.955024,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,454
575,2024-12-22 22:40:58.917515+00,FOCUSED,0.956402,attention-detection-v5,Insane in the Brain,1oTHteQbmJw15rPxPVXUTv,Cypress Hill,252
576,2024-12-22 22:41:28.756622+00,FOCUSED,0.959987,attention-detection-v5,Insane in the Brain,1oTHteQbmJw15rPxPVXUTv,Cypress Hill,287
577,2024-12-22 22:42:06.401059+00,FOCUSED,0.975324,attention-detection-v5,Insane in the Brain,1oTHteQbmJw15rPxPVXUTv,Cypress Hill,487
578,2024-12-22 22:42:37.076319+00,FOCUSED,0.947226,attention-detection-v5,Insane in the Brain,1oTHteQbmJw15rPxPVXUTv,Cypress Hill,445
579,2024-12-22 22:43:06.937737+00,FOCUSED,0.938225,attention-detection-v5,Insane in the Brain,1oTHteQbmJw15rPxPVXUTv,Cypress Hill,447
580,2024-12-22 22:43:44.183465+00,FOCUSED,0.960676,attention-detection-v5,Insane in the Brain,1oTHteQbmJw15rPxPVXUTv,Cypress Hill,468
581,2024-12-22 22:48:18.866271+00,FOCUSED,0.94359,attention-detection-v5,Linus And Lucy,33EcmYsTQVIGRGnGPOfTwu,Vince Guaraldi Trio,463
582,2024-12-22 22:48:52.095039+00,FOCUSED,0.94187,attention-detection-v5,Linus And Lucy,33EcmYsTQVIGRGnGPOfTwu,Vince Guaraldi Trio,512
583,2024-12-22 22:49:11.244547+00,FOCUSED,0.966469,attention-detection-v5,Linus And Lucy,33EcmYsTQVIGRGnGPOfTwu,Vince Guaraldi Trio,335
584,2024-12-22 22:50:02.325053+00,FOCUSED,0.942857,attention-detection-v5,Linus And Lucy,33EcmYsTQVIGRGnGPOfTwu,Vince Guaraldi Trio,457
585,2024-12-22 22:50:39.132781+00,FOCUSED,0.953705,attention-detection-v5,Linus And Lucy,33EcmYsTQVIGRGnGPOfTwu,Vince Guaraldi Trio,518
586,2024-12-22 22:51:01.59+00,FOCUSED,0.94559,attention-detection-v5,Come Together - Remastered 2009,2EqlS6tkEnglzr7tkKAAYD,The Beatles,425
587,2024-12-22 22:51:48.628248+00,FOCUSED,0.960437,attention-detection-v5,Come Together - Remastered 2009,2EqlS6tkEnglzr7tkKAAYD,The Beatles,768
588,2024-12-22 22:52:46.260345+00,FOCUSED,0.954155,attention-detection-v5,Come Together - Remastered 2009,2EqlS6tkEnglzr7tkKAAYD,The Beatles,724
589,2024-12-22 22:53:07.787729+00,FOCUSED,0.959459,attention-detection-v5,Come Together - Remastered 2009,2EqlS6tkEnglzr7tkKAAYD,The Beatles,527
590,2024-12-22 22:53:42.722089+00,FOCUSED,0.955068,attention-detection-v5,Come Together - Remastered 2009,2EqlS6tkEnglzr7tkKAAYD,The Beatles,337
591,2024-12-22 22:54:28.077615+00,FOCUSED,0.963969,attention-detection-v5,Come Together - Remastered 2009,2EqlS6tkEnglzr7tkKAAYD,The Beatles,454
592,2024-12-22 22:54:52.540126+00,FOCUSED,0.953302,attention-detection-v5,Come Together - Remastered 2009,2EqlS6tkEnglzr7tkKAAYD,The Beatles,60
593,2024-12-22 22:55:11.298182+00,FOCUSED,0.964127,attention-detection-v5,Come Together - Remastered 2009,2EqlS6tkEnglzr7tkKAAYD,The Beatles,40
594,2024-12-22 22:55:29.597657+00,FOCUSED,0.952347,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,6
595,2024-12-22 22:55:50.690493+00,FOCUSED,0.890312,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,46
596,2024-12-22 22:56:10.949818+00,FOCUSED,0.963664,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,292
597,2024-12-22 22:56:31.297804+00,FOCUSED,0.96305,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,168
598,2024-12-22 22:56:53.132533+00,FOCUSED,0.945441,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,253
599,2024-12-22 22:57:13.218382+00,FOCUSED,0.957685,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,71
600,2024-12-22 22:57:33.720849+00,FOCUSED,0.957634,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,105
601,2024-12-22 22:57:53.978589+00,FOCUSED,0.95713,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,103
602,2024-12-22 22:58:13.256231+00,FOCUSED,0.952648,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,165
603,2024-12-22 22:58:33.662211+00,FOCUSED,0.933406,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,8
604,2024-12-22 22:58:53.46471+00,FOCUSED,0.961173,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,246
605,2024-12-22 22:59:13.105612+00,FOCUSED,0.955358,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,230
606,2024-12-22 22:59:32.8874+00,FOCUSED,0.964399,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,234
607,2024-12-22 22:59:54.190777+00,FOCUSED,0.96905,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,508
608,2024-12-22 23:00:16.689053+00,FOCUSED,0.804032,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,486
609,2024-12-22 23:00:35.589281+00,FOCUSED,0.955391,attention-detection-v5,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,296
610,2024-12-22 23:00:54.712168+00,FOCUSED,0.95886,attention-detection-v5,One Nation Under a Groove,2nqpN3cSmL0tTlJ724fE2a,Funkadelic,354
611,2024-12-22 23:01:14.044035+00,FOCUSED,0.946055,attention-detection-v5,One Nation Under a Groove,2nqpN3cSmL0tTlJ724fE2a,Funkadelic,346
612,2024-12-22 23:01:45.661469+00,FOCUSED,0.95535,attention-detection-v5,One Nation Under a Groove,2nqpN3cSmL0tTlJ724fE2a,Funkadelic,427
613,2024-12-22 23:02:05.474127+00,FOCUSED,0.944723,attention-detection-v5,One Nation Under a Groove,2nqpN3cSmL0tTlJ724fE2a,Funkadelic,295
614,2024-12-22 23:02:25.13862+00,FOCUSED,0.957896,attention-detection-v5,One Nation Under a Groove,2nqpN3cSmL0tTlJ724fE2a,Funkadelic,314
615,2024-12-22 23:02:44.921399+00,FOCUSED,0.967012,attention-detection-v5,One Nation Under a Groove,2nqpN3cSmL0tTlJ724fE2a,Funkadelic,328
616,2024-12-22 23:03:04.918232+00,FOCUSED,0.950866,attention-detection-v5,One Nation Under a Groove,2nqpN3cSmL0tTlJ724fE2a,Funkadelic,311
617,2024-12-22 23:03:24.985668+00,FOCUSED,0.961856,attention-detection-v5,One Nation Under a Groove,2nqpN3cSmL0tTlJ724fE2a,Funkadelic,316
618,2024-12-22 23:03:44.533407+00,FOCUSED,0.953478,attention-detection-v5,One Nation Under a Groove,2nqpN3cSmL0tTlJ724fE2a,Funkadelic,421
619,2024-12-22 23:04:03.554725+00,FOCUSED,0.960072,attention-detection-v5,One Nation Under a Groove,2nqpN3cSmL0tTlJ724fE2a,Funkadelic,351
620,2024-12-22 23:04:23.288837+00,FOCUSED,0.960072,attention-detection-v5,One Nation Under a Groove,2nqpN3cSmL0tTlJ724fE2a,Funkadelic,439
621,2024-12-22 23:04:42.584005+00,FOCUSED,0.960022,attention-detection-v5,One Nation Under a Groove,2nqpN3cSmL0tTlJ724fE2a,Funkadelic,172
622,2024-12-22 23:05:05.242314+00,DISTRACTED,0.949417,attention-detection-v5,One Nation Under a Groove,2nqpN3cSmL0tTlJ724fE2a,Funkadelic,467
623,2024-12-22 23:05:24.643173+00,FOCUSED,0.957115,attention-detection-v5,One Nation Under a Groove,2nqpN3cSmL0tTlJ724fE2a,Funkadelic,373
624,2024-12-22 23:05:43.476813+00,FOCUSED,0.954833,attention-detection-v5,One Nation Under a Groove,2nqpN3cSmL0tTlJ724fE2a,Funkadelic,328
625,2024-12-22 23:06:03.357043+00,DISTRACTED,0.490786,attention-detection-v5,One Nation Under a Groove,2nqpN3cSmL0tTlJ724fE2a,Funkadelic,309
626,2024-12-22 23:06:25.627098+00,FOCUSED,0.968393,attention-detection-v5,One Nation Under a Groove,2nqpN3cSmL0tTlJ724fE2a,Funkadelic,272
627,2024-12-22 23:06:46.069891+00,FOCUSED,0.964715,attention-detection-v5,One Nation Under a Groove,2nqpN3cSmL0tTlJ724fE2a,Funkadelic,343
628,2024-12-22 23:07:04.980868+00,FOCUSED,0.95939,attention-detection-v5,One Nation Under a Groove,2nqpN3cSmL0tTlJ724fE2a,Funkadelic,362
629,2024-12-22 23:07:24.382923+00,FOCUSED,0.964108,attention-detection-v5,One Nation Under a Groove,2nqpN3cSmL0tTlJ724fE2a,Funkadelic,331
630,2024-12-22 23:07:43.511205+00,FOCUSED,0.9587,attention-detection-v5,One Nation Under a Groove,2nqpN3cSmL0tTlJ724fE2a,Funkadelic,309
631,2024-12-22 23:08:02.980395+00,FOCUSED,0.959398,attention-detection-v5,One Nation Under a Groove,2nqpN3cSmL0tTlJ724fE2a,Funkadelic,321
632,2024-12-22 23:08:22.159697+00,FOCUSED,0.957843,attention-detection-v5,Mood Indigo,770WTUryVzlj1FAwSUXabI,Frank Sinatra,322
633,2024-12-22 23:08:42.336521+00,FOCUSED,0.950011,attention-detection-v5,Mood Indigo,770WTUryVzlj1FAwSUXabI,Frank Sinatra,463
634,2024-12-22 23:09:02.285108+00,FOCUSED,0.882474,attention-detection-v5,Mood Indigo,770WTUryVzlj1FAwSUXabI,Frank Sinatra,332
635,2024-12-22 23:09:21.448819+00,FOCUSED,0.95659,attention-detection-v5,Mood Indigo,770WTUryVzlj1FAwSUXabI,Frank Sinatra,390
636,2024-12-22 23:09:41.579245+00,FOCUSED,0.960406,attention-detection-v5,Mood Indigo,770WTUryVzlj1FAwSUXabI,Frank Sinatra,474
637,2024-12-22 23:10:01.054575+00,FOCUSED,0.960628,attention-detection-v5,Mood Indigo,770WTUryVzlj1FAwSUXabI,Frank Sinatra,361
638,2024-12-22 23:10:20.666524+00,FOCUSED,0.961425,attention-detection-v5,Mood Indigo,770WTUryVzlj1FAwSUXabI,Frank Sinatra,405
639,2024-12-22 23:10:40.197699+00,FOCUSED,0.957685,attention-detection-v5,Mood Indigo,770WTUryVzlj1FAwSUXabI,Frank Sinatra,376
640,2024-12-22 23:45:08.993918+00,FOCUSED,0.961856,attention-detection-v5,Reptilia,1Sl4OsD0F6Iy91YBDQyOzl,The Strokes,723
641,2024-12-22 23:45:31.474982+00,DISTRACTED,0.357648,attention-detection-v5,Reptilia,1Sl4OsD0F6Iy91YBDQyOzl,The Strokes,710
642,2024-12-22 23:45:53.769949+00,FOCUSED,0.965044,attention-detection-v5,Reptilia,1Sl4OsD0F6Iy91YBDQyOzl,The Strokes,671
643,2024-12-22 23:46:15.159378+00,DISTRACTED,0.939,attention-detection-v5,Reptilia,1Sl4OsD0F6Iy91YBDQyOzl,The Strokes,630
644,2024-12-22 23:46:41.119795+00,FOCUSED,0.957401,attention-detection-v5,Reptilia,1Sl4OsD0F6Iy91YBDQyOzl,The Strokes,589
645,2024-12-22 23:47:02.580149+00,FOCUSED,0.969018,attention-detection-v5,Reptilia,1Sl4OsD0F6Iy91YBDQyOzl,The Strokes,630
646,2024-12-22 23:47:24.109758+00,FOCUSED,0.952556,attention-detection-v5,Reptilia,1Sl4OsD0F6Iy91YBDQyOzl,The Strokes,643
647,2024-12-22 23:47:45.786199+00,FOCUSED,0.961916,attention-detection-v5,Reptilia,1Sl4OsD0F6Iy91YBDQyOzl,The Strokes,637
648,2024-12-22 23:48:07.642442+00,FOCUSED,0.967108,attention-detection-v5,Reptilia,1Sl4OsD0F6Iy91YBDQyOzl,The Strokes,668
649,2024-12-22 23:48:29.084787+00,FOCUSED,0.888609,attention-detection-v5,A Horse with No Name,54eZmuggBFJbV7k248bTTt,"America, George Martin",627
650,2024-12-22 23:49:01.295585+00,FOCUSED,0.968544,attention-detection-v5,A Horse with No Name,54eZmuggBFJbV7k248bTTt,"America, George Martin",654
651,2024-12-22 23:49:24.490197+00,FOCUSED,0.958384,attention-detection-v5,A Horse with No Name,54eZmuggBFJbV7k248bTTt,"America, George Martin",574
652,2024-12-22 23:49:47.372426+00,DISTRACTED,0.368787,attention-detection-v5,A Horse with No Name,54eZmuggBFJbV7k248bTTt,"America, George Martin",590
653,2024-12-22 23:50:06.449474+00,FOCUSED,0.955628,attention-detection-v5,A Horse with No Name,54eZmuggBFJbV7k248bTTt,"America, George Martin",202
654,2024-12-22 23:50:28.682012+00,FOCUSED,0.968821,attention-detection-v5,A Horse with No Name,54eZmuggBFJbV7k248bTTt,"America, George Martin",590
655,2024-12-22 23:50:49.441187+00,FOCUSED,0.962208,attention-detection-v5,A Horse with No Name,54eZmuggBFJbV7k248bTTt,"America, George Martin",489
656,2024-12-22 23:51:08.824438+00,FOCUSED,0.960044,attention-detection-v5,A Horse with No Name,54eZmuggBFJbV7k248bTTt,"America, George Martin",487
657,2024-12-22 23:51:30.188441+00,FOCUSED,0.963418,attention-detection-v5,A Horse with No Name,54eZmuggBFJbV7k248bTTt,"America, George Martin",575
658,2024-12-22 23:51:51.61002+00,FOCUSED,0.953951,attention-detection-v5,A Horse with No Name,54eZmuggBFJbV7k248bTTt,"America, George Martin",470
659,2024-12-22 23:52:13.256639+00,FOCUSED,0.958906,attention-detection-v5,A Horse with No Name,54eZmuggBFJbV7k248bTTt,"America, George Martin",588
660,2024-12-22 23:52:36.143839+00,FOCUSED,0.955684,attention-detection-v5,"Shook Ones, Pt. II",33ZXjLCpiINn8eQIDYEPTD,Mobb Deep,472
661,2024-12-22 23:52:57.831208+00,FOCUSED,0.905674,attention-detection-v5,"Shook Ones, Pt. II",33ZXjLCpiINn8eQIDYEPTD,Mobb Deep,626
662,2024-12-22 23:53:19.789822+00,FOCUSED,0.965907,attention-detection-v5,"Shook Ones, Pt. II",33ZXjLCpiINn8eQIDYEPTD,Mobb Deep,677
663,2024-12-22 23:53:42.801606+00,FOCUSED,0.963683,attention-detection-v5,"Shook Ones, Pt. II",33ZXjLCpiINn8eQIDYEPTD,Mobb Deep,610
664,2024-12-22 23:54:05.966809+00,FOCUSED,0.964514,attention-detection-v5,"Shook Ones, Pt. II",33ZXjLCpiINn8eQIDYEPTD,Mobb Deep,629
665,2024-12-22 23:54:28.568555+00,FOCUSED,0.95738,attention-detection-v5,"Shook Ones, Pt. II",33ZXjLCpiINn8eQIDYEPTD,Mobb Deep,816
666,2024-12-22 23:54:51.360829+00,FOCUSED,0.959958,attention-detection-v5,"Shook Ones, Pt. II",33ZXjLCpiINn8eQIDYEPTD,Mobb Deep,769
667,2024-12-22 23:55:14.164865+00,FOCUSED,0.951393,attention-detection-v5,"Shook Ones, Pt. II",33ZXjLCpiINn8eQIDYEPTD,Mobb Deep,889
668,2024-12-22 23:55:37.041014+00,FOCUSED,0.955059,attention-detection-v5,"Shook Ones, Pt. II",33ZXjLCpiINn8eQIDYEPTD,Mobb Deep,714
669,2024-12-22 23:56:00.14369+00,DISTRACTED,0.283719,attention-detection-v5,"Shook Ones, Pt. II",33ZXjLCpiINn8eQIDYEPTD,Mobb Deep,852
670,2024-12-22 23:56:23.128879+00,FOCUSED,0.967304,attention-detection-v5,"Shook Ones, Pt. II",33ZXjLCpiINn8eQIDYEPTD,Mobb Deep,740
671,2024-12-22 23:56:46.446619+00,DISTRACTED,0.251691,attention-detection-v5,"Shook Ones, Pt. II",33ZXjLCpiINn8eQIDYEPTD,Mobb Deep,724
672,2024-12-22 23:57:09.858927+00,FOCUSED,0.958811,attention-detection-v5,"Shook Ones, Pt. II",33ZXjLCpiINn8eQIDYEPTD,Mobb Deep,825
673,2024-12-22 23:57:32.912579+00,FOCUSED,0.959685,attention-detection-v5,"Shook Ones, Pt. II",33ZXjLCpiINn8eQIDYEPTD,Mobb Deep,698
674,2024-12-22 23:57:55.769502+00,FOCUSED,0.95565,attention-detection-v5,"Shook Ones, Pt. II",33ZXjLCpiINn8eQIDYEPTD,Mobb Deep,677
675,2024-12-22 23:58:19.555607+00,FOCUSED,0.947579,attention-detection-v5,California Soul,0OwvrdjaJOypNsNQHyBWE5,Marlena Shaw,723
676,2024-12-22 23:58:43.210057+00,FOCUSED,0.95755,attention-detection-v5,California Soul,0OwvrdjaJOypNsNQHyBWE5,Marlena Shaw,710
